"customer_id","outcome"
"customer_id_3242","NO"
"customer_id_18341","NO"
"customer_id_36502","NO"
"customer_id_23087","NO"
"customer_id_2744","NO"
"customer_id_29213","NO"
"customer_id_27650","NO"
"customer_id_3265","NO"
"customer_id_37654","NO"
"customer_id_12044","NO"
"customer_id_38644","YES"
"customer_id_5661","NO"
"customer_id_3818","NO"
"customer_id_29190","NO"
"customer_id_14311","YES"
"customer_id_39346","YES"
"customer_id_9556","NO"
"customer_id_34298","NO"
"customer_id_40015","YES"
"customer_id_24603","NO"
"customer_id_1464","NO"
"customer_id_20737","NO"
"customer_id_18930","NO"
"customer_id_28009","NO"
"customer_id_40804","NO"
"customer_id_7721","NO"
"customer_id_2259","NO"
"customer_id_15230","NO"
"customer_id_11902","NO"
"customer_id_37594","NO"
"customer_id_26226","NO"
"customer_id_9606","NO"
"customer_id_5697","NO"
"customer_id_37170","NO"
"customer_id_27933","NO"
"customer_id_20604","NO"
"customer_id_28791","NO"
"customer_id_10323","NO"
"customer_id_2135","NO"
"customer_id_36804","NO"
"customer_id_14848","YES"
"customer_id_34073","NO"
"customer_id_2300","NO"
"customer_id_38763","NO"
"customer_id_28291","NO"
"customer_id_17698","NO"
"customer_id_25950","NO"
"customer_id_7040","NO"
"customer_id_2111","NO"
"customer_id_16656","NO"
"customer_id_17724","NO"
"customer_id_23219","NO"
"customer_id_33875","NO"
"customer_id_32917","NO"
"customer_id_15822","NO"
"customer_id_4518","NO"
"customer_id_40453","NO"
"customer_id_22788","NO"
"customer_id_9444","NO"
"customer_id_25261","NO"
"customer_id_14417","NO"
"customer_id_12629","NO"
"customer_id_30493","NO"
"customer_id_8161","NO"
"customer_id_8034","NO"
"customer_id_24715","NO"
"customer_id_23038","NO"
"customer_id_32106","NO"
"customer_id_6821","NO"
"customer_id_32588","NO"
"customer_id_38794","NO"
"customer_id_8891","NO"
"customer_id_18606","NO"
"customer_id_41114","YES"
"customer_id_15041","NO"
"customer_id_14084","NO"
"customer_id_4526","YES"
"customer_id_10632","NO"
"customer_id_31504","NO"
"customer_id_14532","NO"
"customer_id_3168","NO"
"customer_id_32776","NO"
"customer_id_24916","NO"
"customer_id_4630","NO"
"customer_id_11770","NO"
"customer_id_31224","NO"
"customer_id_37623","NO"
"customer_id_7258","NO"
"customer_id_14264","NO"
"customer_id_39537","YES"
"customer_id_5148","NO"
"customer_id_29981","NO"
"customer_id_14774","NO"
"customer_id_19599","NO"
"customer_id_14775","NO"
"customer_id_24360","NO"
"customer_id_816","NO"
"customer_id_21210","NO"
"customer_id_3269","NO"
"customer_id_34827","YES"
"customer_id_5098","NO"
"customer_id_5712","NO"
"customer_id_30594","NO"
"customer_id_29599","NO"
"customer_id_385","NO"
"customer_id_38283","NO"
"customer_id_1985","NO"
"customer_id_20057","NO"
"customer_id_9974","NO"
"customer_id_35390","NO"
"customer_id_12013","NO"
"customer_id_36213","NO"
"customer_id_9672","NO"
"customer_id_11898","NO"
"customer_id_1043","NO"
"customer_id_30084","NO"
"customer_id_28515","NO"
"customer_id_4146","NO"
"customer_id_16423","NO"
"customer_id_4289","NO"
"customer_id_31056","NO"
"customer_id_28681","NO"
"customer_id_34639","NO"
"customer_id_30946","NO"
"customer_id_20882","NO"
"customer_id_8305","NO"
"customer_id_31126","YES"
"customer_id_39984","NO"
"customer_id_22548","NO"
"customer_id_1033","NO"
"customer_id_30441","NO"
"customer_id_26094","NO"
"customer_id_19536","NO"
"customer_id_10709","NO"
"customer_id_10445","NO"
"customer_id_24613","NO"
"customer_id_34555","NO"
"customer_id_18776","NO"
"customer_id_11472","NO"
"customer_id_30934","NO"
"customer_id_32608","NO"
"customer_id_34922","NO"
"customer_id_39123","YES"
"customer_id_22246","NO"
"customer_id_9132","NO"
"customer_id_5921","NO"
"customer_id_31520","NO"
"customer_id_21044","NO"
"customer_id_31832","NO"
"customer_id_36483","YES"
"customer_id_35939","NO"
"customer_id_16426","NO"
"customer_id_36595","YES"
"customer_id_23805","NO"
"customer_id_12430","NO"
"customer_id_9564","NO"
"customer_id_12913","NO"
"customer_id_34815","NO"
"customer_id_1139","NO"
"customer_id_19295","NO"
"customer_id_31432","NO"
"customer_id_8350","NO"
"customer_id_13905","NO"
"customer_id_15375","NO"
"customer_id_7986","NO"
"customer_id_6002","NO"
"customer_id_9527","NO"
"customer_id_34091","NO"
"customer_id_32266","NO"
"customer_id_5815","NO"
"customer_id_2982","NO"
"customer_id_21925","NO"
"customer_id_34810","NO"
"customer_id_13588","NO"
"customer_id_3564","NO"
"customer_id_14320","NO"
"customer_id_23264","NO"
"customer_id_9666","NO"
"customer_id_35073","NO"
"customer_id_19490","NO"
"customer_id_25042","NO"
"customer_id_16284","NO"
"customer_id_26379","NO"
"customer_id_30906","NO"
"customer_id_28281","NO"
"customer_id_10984","NO"
"customer_id_29890","NO"
"customer_id_17909","NO"
"customer_id_26163","NO"
"customer_id_32554","NO"
"customer_id_8270","NO"
"customer_id_33450","NO"
"customer_id_17135","NO"
"customer_id_7524","NO"
"customer_id_40235","YES"
"customer_id_33304","NO"
"customer_id_23734","NO"
"customer_id_37979","NO"
"customer_id_17247","NO"
"customer_id_32548","NO"
"customer_id_28622","NO"
"customer_id_9565","NO"
"customer_id_22457","NO"
"customer_id_21229","NO"
"customer_id_20959","NO"
"customer_id_2322","NO"
"customer_id_26455","NO"
"customer_id_7656","NO"
"customer_id_22972","NO"
"customer_id_7600","NO"
"customer_id_28856","NO"
"customer_id_8225","NO"
"customer_id_22238","NO"
"customer_id_12337","NO"
"customer_id_38479","NO"
"customer_id_32237","NO"
"customer_id_22810","NO"
"customer_id_26678","NO"
"customer_id_17832","NO"
"customer_id_32137","NO"
"customer_id_35194","NO"
"customer_id_15392","NO"
"customer_id_19395","NO"
"customer_id_10241","NO"
"customer_id_13459","NO"
"customer_id_22783","NO"
"customer_id_3177","NO"
"customer_id_32892","NO"
"customer_id_24903","NO"
"customer_id_1557","NO"
"customer_id_26237","NO"
"customer_id_7576","NO"
"customer_id_25617","NO"
"customer_id_32851","NO"
"customer_id_29584","NO"
"customer_id_41058","YES"
"customer_id_4273","NO"
"customer_id_36131","NO"
"customer_id_27792","NO"
"customer_id_18076","NO"
"customer_id_32110","NO"
"customer_id_5941","NO"
"customer_id_28184","NO"
"customer_id_19600","NO"
"customer_id_1791","NO"
"customer_id_9238","NO"
"customer_id_32771","NO"
"customer_id_27131","NO"
"customer_id_12968","NO"
"customer_id_1866","NO"
"customer_id_9010","NO"
"customer_id_13420","NO"
"customer_id_33526","NO"
"customer_id_24677","NO"
"customer_id_21485","NO"
"customer_id_20302","NO"
"customer_id_8845","NO"
"customer_id_16255","NO"
"customer_id_29427","NO"
"customer_id_7364","NO"
"customer_id_18134","NO"
"customer_id_17055","NO"
"customer_id_12599","NO"
"customer_id_34686","NO"
"customer_id_30149","YES"
"customer_id_22655","NO"
"customer_id_26774","NO"
"customer_id_30104","NO"
"customer_id_20572","YES"
"customer_id_16134","NO"
"customer_id_27511","NO"
"customer_id_18427","NO"
"customer_id_1993","NO"
"customer_id_19090","NO"
"customer_id_32397","NO"
"customer_id_21462","NO"
"customer_id_28256","NO"
"customer_id_26061","NO"
"customer_id_17470","NO"
"customer_id_22678","NO"
"customer_id_9186","NO"
"customer_id_4800","NO"
"customer_id_30018","YES"
"customer_id_31856","NO"
"customer_id_13752","NO"
"customer_id_30185","YES"
"customer_id_27593","NO"
"customer_id_17249","NO"
"customer_id_20087","NO"
"customer_id_32755","NO"
"customer_id_34890","NO"
"customer_id_2865","NO"
"customer_id_37483","YES"
"customer_id_12831","NO"
"customer_id_18010","NO"
"customer_id_23439","NO"
"customer_id_17490","NO"
"customer_id_38802","YES"
"customer_id_6736","NO"
"customer_id_32268","NO"
"customer_id_33832","NO"
"customer_id_16010","NO"
"customer_id_30787","NO"
"customer_id_36470","YES"
"customer_id_31377","NO"
"customer_id_33016","NO"
"customer_id_23249","NO"
"customer_id_20503","NO"
"customer_id_708","NO"
"customer_id_8777","NO"
"customer_id_11189","NO"
"customer_id_4884","NO"
"customer_id_41113","YES"
"customer_id_31172","NO"
"customer_id_17410","NO"
"customer_id_8295","NO"
"customer_id_26805","NO"
"customer_id_37710","YES"
"customer_id_29930","NO"
"customer_id_26635","NO"
"customer_id_17035","YES"
"customer_id_19078","NO"
"customer_id_21936","NO"
"customer_id_36070","NO"
"customer_id_26169","NO"
"customer_id_17172","NO"
"customer_id_2746","NO"
"customer_id_27821","NO"
"customer_id_30153","YES"
"customer_id_12037","NO"
"customer_id_20273","NO"
"customer_id_33577","NO"
"customer_id_30558","NO"
"customer_id_109","NO"
"customer_id_12616","NO"
"customer_id_6315","NO"
"customer_id_1900","NO"
"customer_id_8343","NO"
"customer_id_17702","NO"
"customer_id_14552","NO"
"customer_id_21073","NO"
"customer_id_13278","NO"
"customer_id_7891","NO"
"customer_id_30023","NO"
"customer_id_28569","NO"
"customer_id_30288","YES"
"customer_id_4824","NO"
"customer_id_13658","NO"
"customer_id_39418","YES"
"customer_id_24776","NO"
"customer_id_7427","NO"
"customer_id_5843","NO"
"customer_id_22557","YES"
"customer_id_18742","NO"
"customer_id_23965","NO"
"customer_id_27966","NO"
"customer_id_37825","NO"
"customer_id_36779","NO"
"customer_id_17815","NO"
"customer_id_22213","NO"
"customer_id_11069","NO"
"customer_id_38057","YES"
"customer_id_32462","NO"
"customer_id_18818","NO"
"customer_id_37428","NO"
"customer_id_16728","NO"
"customer_id_3277","NO"
"customer_id_14573","NO"
"customer_id_38024","YES"
"customer_id_28139","NO"
"customer_id_14402","NO"
"customer_id_7602","NO"
"customer_id_37543","NO"
"customer_id_13198","NO"
"customer_id_34641","NO"
"customer_id_7918","NO"
"customer_id_14474","NO"
"customer_id_34029","NO"
"customer_id_34694","NO"
"customer_id_7560","NO"
"customer_id_37221","NO"
"customer_id_20873","NO"
"customer_id_32090","NO"
"customer_id_39327","YES"
"customer_id_5567","NO"
"customer_id_2645","NO"
"customer_id_1673","NO"
"customer_id_9658","NO"
"customer_id_18872","NO"
"customer_id_24766","NO"
"customer_id_17697","NO"
"customer_id_4817","NO"
"customer_id_27980","NO"
"customer_id_33289","NO"
"customer_id_37155","NO"
"customer_id_37866","NO"
"customer_id_28966","NO"
"customer_id_29640","NO"
"customer_id_30400","YES"
"customer_id_35558","NO"
"customer_id_9301","NO"
"customer_id_15124","NO"
"customer_id_11605","NO"
"customer_id_7327","NO"
"customer_id_32231","NO"
"customer_id_13077","NO"
"customer_id_5134","NO"
"customer_id_18989","YES"
"customer_id_35471","NO"
"customer_id_17483","NO"
"customer_id_15019","NO"
"customer_id_7180","NO"
"customer_id_8241","NO"
"customer_id_5114","NO"
"customer_id_24216","NO"
"customer_id_682","NO"
"customer_id_9097","NO"
"customer_id_24096","NO"
"customer_id_29965","NO"
"customer_id_12865","NO"
"customer_id_36829","NO"
"customer_id_12431","NO"
"customer_id_7162","NO"
"customer_id_31946","NO"
"customer_id_9317","NO"
"customer_id_9087","NO"
"customer_id_30917","NO"
"customer_id_5288","NO"
"customer_id_19827","NO"
"customer_id_17295","NO"
"customer_id_24198","NO"
"customer_id_8857","NO"
"customer_id_30541","NO"
"customer_id_11097","NO"
"customer_id_24634","NO"
"customer_id_31200","NO"
"customer_id_1570","NO"
"customer_id_20537","YES"
"customer_id_22609","NO"
"customer_id_33019","NO"
"customer_id_38387","YES"
"customer_id_27078","NO"
"customer_id_4347","NO"
"customer_id_28516","NO"
"customer_id_15097","NO"
"customer_id_37931","YES"
"customer_id_18600","NO"
"customer_id_39492","YES"
"customer_id_33485","NO"
"customer_id_13008","NO"
"customer_id_7337","NO"
"customer_id_36125","NO"
"customer_id_3640","NO"
"customer_id_21890","NO"
"customer_id_6526","NO"
"customer_id_12898","NO"
"customer_id_40673","YES"
"customer_id_9055","NO"
"customer_id_14065","NO"
"customer_id_37536","NO"
"customer_id_40385","YES"
"customer_id_15561","NO"
"customer_id_16028","NO"
"customer_id_23680","NO"
"customer_id_10951","NO"
"customer_id_32404","NO"
"customer_id_14416","NO"
"customer_id_33250","NO"
"customer_id_30983","NO"
"customer_id_11562","NO"
"customer_id_1829","NO"
"customer_id_7557","NO"
"customer_id_35477","NO"
"customer_id_18469","NO"
"customer_id_40011","NO"
"customer_id_16054","NO"
"customer_id_20944","NO"
"customer_id_8570","NO"
"customer_id_39608","YES"
"customer_id_30642","NO"
"customer_id_17679","NO"
"customer_id_19723","NO"
"customer_id_15000","NO"
"customer_id_34957","NO"
"customer_id_5329","NO"
"customer_id_21437","NO"
"customer_id_4384","NO"
"customer_id_12285","NO"
"customer_id_30529","NO"
"customer_id_12266","NO"
"customer_id_24081","NO"
"customer_id_9270","NO"
"customer_id_17034","NO"
"customer_id_39345","NO"
"customer_id_19533","NO"
"customer_id_32365","NO"
"customer_id_3931","NO"
"customer_id_24793","NO"
"customer_id_34465","YES"
"customer_id_38457","YES"
"customer_id_22859","NO"
"customer_id_26023","NO"
"customer_id_10943","NO"
"customer_id_32979","NO"
"customer_id_27365","NO"
"customer_id_22108","NO"
"customer_id_9058","NO"
"customer_id_6739","NO"
"customer_id_17854","NO"
"customer_id_28545","YES"
"customer_id_16062","NO"
"customer_id_9549","NO"
"customer_id_15953","NO"
"customer_id_13954","NO"
"customer_id_36414","YES"
"customer_id_3001","NO"
"customer_id_33044","NO"
"customer_id_32944","NO"
"customer_id_36826","NO"
"customer_id_39089","YES"
"customer_id_28847","NO"
"customer_id_32370","NO"
"customer_id_9976","NO"
"customer_id_32677","NO"
"customer_id_11300","NO"
"customer_id_22183","NO"
"customer_id_16595","NO"
"customer_id_35445","NO"
"customer_id_39988","YES"
"customer_id_20693","NO"
"customer_id_12354","NO"
"customer_id_29380","NO"
"customer_id_24349","NO"
"customer_id_27063","NO"
"customer_id_27470","NO"
"customer_id_12461","NO"
"customer_id_5360","NO"
"customer_id_6480","NO"
"customer_id_16467","NO"
"customer_id_31398","NO"
"customer_id_11178","NO"
"customer_id_20911","NO"
"customer_id_6633","NO"
"customer_id_8277","NO"
"customer_id_29350","NO"
"customer_id_29302","NO"
"customer_id_18869","NO"
"customer_id_19511","NO"
"customer_id_23948","NO"
"customer_id_6969","NO"
"customer_id_39879","YES"
"customer_id_6552","NO"
"customer_id_27257","NO"
"customer_id_37807","NO"
"customer_id_3095","NO"
"customer_id_3953","NO"
"customer_id_29285","NO"
"customer_id_18104","NO"
"customer_id_11288","NO"
"customer_id_25418","NO"
"customer_id_10850","NO"
"customer_id_27512","NO"
"customer_id_28390","NO"
"customer_id_21857","NO"
"customer_id_15509","NO"
"customer_id_16483","NO"
"customer_id_30967","NO"
"customer_id_14200","NO"
"customer_id_9737","NO"
"customer_id_40859","NO"
"customer_id_36534","NO"
"customer_id_23120","NO"
"customer_id_15681","NO"
"customer_id_14014","NO"
"customer_id_14453","NO"
"customer_id_19609","NO"
"customer_id_11500","NO"
"customer_id_22546","NO"
"customer_id_12143","NO"
"customer_id_36959","YES"
"customer_id_33031","NO"
"customer_id_953","NO"
"customer_id_37648","NO"
"customer_id_16718","NO"
"customer_id_32905","NO"
"customer_id_7781","NO"
"customer_id_15243","NO"
"customer_id_40405","NO"
"customer_id_36896","NO"
"customer_id_5100","NO"
"customer_id_608","NO"
"customer_id_33152","YES"
"customer_id_34088","YES"
"customer_id_19711","NO"
"customer_id_13177","NO"
"customer_id_354","NO"
"customer_id_23133","NO"
"customer_id_17317","NO"
"customer_id_35693","NO"
"customer_id_20938","NO"
"customer_id_5071","NO"
"customer_id_15481","NO"
"customer_id_1736","NO"
"customer_id_31748","NO"
"customer_id_16655","YES"
"customer_id_5352","NO"
"customer_id_25005","NO"
"customer_id_8482","NO"
"customer_id_3425","NO"
"customer_id_15027","NO"
"customer_id_27118","NO"
"customer_id_6994","NO"
"customer_id_37141","YES"
"customer_id_8692","NO"
"customer_id_12509","NO"
"customer_id_37253","NO"
"customer_id_791","NO"
"customer_id_8393","NO"
"customer_id_9685","NO"
"customer_id_7251","NO"
"customer_id_23285","NO"
"customer_id_1808","NO"
"customer_id_17746","NO"
"customer_id_8687","NO"
"customer_id_31449","NO"
"customer_id_2608","NO"
"customer_id_27745","YES"
"customer_id_5795","NO"
"customer_id_30073","NO"
"customer_id_19151","NO"
"customer_id_1796","NO"
"customer_id_13047","NO"
"customer_id_30120","YES"
"customer_id_4968","NO"
"customer_id_17961","NO"
"customer_id_8247","NO"
"customer_id_11550","NO"
"customer_id_29485","NO"
"customer_id_2276","NO"
"customer_id_32995","NO"
"customer_id_27392","NO"
"customer_id_29942","NO"
"customer_id_198","NO"
"customer_id_3942","NO"
"customer_id_29983","NO"
"customer_id_21880","NO"
"customer_id_20563","NO"
"customer_id_12709","NO"
"customer_id_7984","NO"
"customer_id_9235","NO"
"customer_id_9648","NO"
"customer_id_38039","YES"
"customer_id_1319","NO"
"customer_id_10369","NO"
"customer_id_27725","YES"
"customer_id_7650","NO"
"customer_id_29448","NO"
"customer_id_11376","NO"
"customer_id_7379","NO"
"customer_id_32707","NO"
"customer_id_11903","NO"
"customer_id_35332","YES"
"customer_id_5186","NO"
"customer_id_3792","NO"
"customer_id_34684","NO"
"customer_id_12299","NO"
"customer_id_36121","NO"
"customer_id_3434","NO"
"customer_id_35963","NO"
"customer_id_39234","YES"
"customer_id_32227","NO"
"customer_id_30172","YES"
"customer_id_7778","NO"
"customer_id_12083","NO"
"customer_id_28160","NO"
"customer_id_26322","NO"
"customer_id_26719","NO"
"customer_id_32906","YES"
"customer_id_39775","NO"
"customer_id_2915","NO"
"customer_id_36553","NO"
"customer_id_29184","NO"
"customer_id_36503","NO"
"customer_id_2531","NO"
"customer_id_429","NO"
"customer_id_16572","NO"
"customer_id_38975","YES"
"customer_id_5553","NO"
"customer_id_4283","NO"
"customer_id_22654","NO"
"customer_id_38871","YES"
"customer_id_33103","NO"
"customer_id_22608","NO"
"customer_id_19534","NO"
"customer_id_22845","NO"
"customer_id_35562","NO"
"customer_id_28957","NO"
"customer_id_2296","NO"
"customer_id_3593","NO"
"customer_id_34200","NO"
"customer_id_22653","NO"
"customer_id_19113","NO"
"customer_id_33503","NO"
"customer_id_6551","NO"
"customer_id_17487","NO"
"customer_id_31865","NO"
"customer_id_35765","NO"
"customer_id_3780","NO"
"customer_id_23497","NO"
"customer_id_17887","NO"
"customer_id_35679","NO"
"customer_id_39472","NO"
"customer_id_25973","NO"
"customer_id_34316","NO"
"customer_id_35454","NO"
"customer_id_28588","NO"
"customer_id_28417","NO"
"customer_id_1398","NO"
"customer_id_28821","NO"
"customer_id_8568","NO"
"customer_id_1323","NO"
"customer_id_29514","NO"
"customer_id_17060","NO"
"customer_id_35469","NO"
"customer_id_12179","NO"
"customer_id_29494","NO"
"customer_id_31012","NO"
"customer_id_36508","NO"
"customer_id_21893","NO"
"customer_id_4520","NO"
"customer_id_7401","NO"
"customer_id_1467","NO"
"customer_id_18496","NO"
"customer_id_33984","NO"
"customer_id_35576","NO"
"customer_id_39867","YES"
